,Time,User,Tweet
40,2022-09-02 11:38:18+00:00,Deadfellaz,"This Fellaz Friday we are joined by the team at @AtariX - join us and learn about how @atari is venturing into Web3 👀Set your reminders, as always this space will be recorded. https://t.co/9l50iFqEEX"
41,2022-09-02 02:23:50+00:00,Deadfellaz,"RT @chainsawdotcom: Gm Horde 💚

Your Horde mother @Betty_nft sat down with us to talk how 10,000 zombies are going to Hollywood, and how th…"
42,2022-09-02 01:50:14+00:00,Deadfellaz,@Cryptoviking__ Welcome to the horde 💚🧟‍♂️
43,2022-09-02 00:26:29+00:00,Deadfellaz,Following all @Deadfellaz &amp; Deadfrenz pfps - show up in the comments 🫡🧟‍♂️ https://t.co/j5Wszipvnl
44,2022-09-01 18:05:13+00:00,Deadfellaz,"RT @metropolisworld: We are so excited to have @Deadfellaz as a Founding Citizen! We can’t wait for their property to be revealed 👀

To cel…"
45,2022-09-01 17:59:44+00:00,Deadfellaz,"@anyakuzai If ever you need anything like this head to the discord, the horde will help you ☺️🫡"
46,2022-09-01 17:57:09+00:00,Deadfellaz,"RT @art_by_tj: Two days worth of work. Finally finished my submission for #drawtheundead22 
I present to you @betty_nft &amp; @psych_nft in my…"
47,2022-08-31 21:51:08+00:00,Deadfellaz,@art_by_tj @smwise55 @psych_nft @betty_nft 😮
48,2022-08-31 21:50:41+00:00,Deadfellaz,@CaiolupoGB @graphXDz9r @caseysobolewski @betty_nft @psych_nft Welcome to the horde 🧟‍♂️💚
49,2022-08-31 21:50:26+00:00,Deadfellaz,@xo131996 👏👏
50,2022-08-31 03:55:03+00:00,Deadfellaz,RT @ThankYouX: I really like @Deadfellaz
51,2022-08-31 03:29:11+00:00,Deadfellaz,"RT @psych_nft: Gm - not much time left to enter #drawtheundead22 👀💚 Incredible entries, excited to judge it with @betty_nft @ThankYouX &amp; @g…"
52,2022-08-31 00:40:12+00:00,Deadfellaz,"RT @risathegiant: Hey fellaz! Here is my submission for #drawtheundead22 !

My boy #553 leaving his home with his Frenz #5335 ready to kill…"
53,2022-08-28 15:30:10+00:00,Deadfellaz,"Some recent entries to #drawtheundead22 🤯🧟‍♂️
Top left: @Crowtyp3 right: @jaiillustrated 
Bottom left: @Anneli_nft right: @marcofine_ 

To enter, see pinned post for details 🫡 https://t.co/lRWyouvPDn"
54,2022-08-28 15:23:28+00:00,Deadfellaz,@rizal_rogArt @psych_nft 👏👏
55,2022-08-27 18:35:29+00:00,Deadfellaz,@crayfsh 🥵
56,2022-08-27 18:35:14+00:00,Deadfellaz,@YammoYammo Eighth.
57,2022-08-27 18:29:57+00:00,Deadfellaz,"@YammoYammo If you remember our first Halloween party was in dcl, we won’t be missing our online fam this year 🫡"
58,2022-08-27 02:06:50+00:00,Deadfellaz,@LisaMT5466 Welcome to the horde 🧟‍♂️💚
59,2022-08-26 22:55:38+00:00,Deadfellaz,@macjeffries @betty_nft @psych_nft Details to follow 💚
60,2022-08-26 22:54:24+00:00,Deadfellaz,@brandontour @betty_nft @psych_nft 🧟‍♂️💚
61,2022-08-26 21:45:50+00:00,Deadfellaz,@junkyardlala @betty_nft @psych_nft 💚🧟‍♂️
62,2022-08-26 21:45:42+00:00,Deadfellaz,@smokemonsterETH @betty_nft @psych_nft 🫡
63,2022-08-26 21:43:59+00:00,Deadfellaz,🎃🧟‍♂️ Get ready LA. https://t.co/foOFF0hpsT
64,2022-08-26 15:11:18+00:00,Deadfellaz,@ItzKswervo 💚💚
65,2022-08-26 11:14:20+00:00,Deadfellaz,@nickwilmot1 💚GM
66,2022-08-26 11:14:11+00:00,Deadfellaz,@Shr33dr GM 💚
67,2022-08-26 11:14:03+00:00,Deadfellaz,@culturehives GM 💚
68,2022-08-26 11:13:53+00:00,Deadfellaz,@0xShar 💚💚💚
69,2022-08-26 11:13:37+00:00,Deadfellaz,@brandontour 💚💚💚
70,2022-08-26 11:13:27+00:00,Deadfellaz,@BobbyPeru24 😂
71,2022-08-26 10:48:52+00:00,Deadfellaz,@SugarSquirts_ What’s this rabbit so suspiciously smug about
72,2022-08-26 10:45:03+00:00,Deadfellaz,GM it’s Fellaz Friday https://t.co/mHdBpI3Zow
73,2022-08-25 11:01:53+00:00,Deadfellaz,@cph00v3n 💚
74,2022-08-25 10:59:12+00:00,Deadfellaz,@kroogaa @lebusinessjames @housekid @chriscantino @betty_nft @psych_nft ✅
75,2022-08-25 07:50:44+00:00,Deadfellaz,@DadFucksEther Welcome to the horde 🧟‍♂️
76,2022-08-24 10:09:24+00:00,Deadfellaz,@JimboDegen Rarity
77,2022-08-24 00:47:28+00:00,Deadfellaz,@BrandonPlantz An easier navigation of our collection for whatever reason they join - there is too much inconsistency across various third parties so we wanted a clear and easy to read system
78,2022-08-23 17:08:34+00:00,Deadfellaz,@cslc91 🫡
79,2022-08-23 17:07:52+00:00,Deadfellaz,@risathegiant @psych_nft @betty_nft 👀
80,2022-08-23 12:12:50+00:00,Deadfellaz,@taups @betty_nft 🧟👌
81,2022-08-23 11:59:46+00:00,Deadfellaz,@JordanHilePhoto You’re welcome! 🫡
82,2022-08-23 11:53:14+00:00,Deadfellaz,"The twitter sales bot is being updated to reflect this change, as it was previously pulling rarity data from third parties.

Have a good day Horde!"
